asin,date,price,product_title,product_price,product_original_price,currency,country,product_byline,product_star_rating,product_num_ratings,product_num_offers,is_amazon_choice,is_prime,climate_pledge_friendly,sales_volume,rating_distribution,category,has_aplus,has_brandstory,landing_asin,parent_asin,deal_badge,sales_volume_num,pct_1stars,pct_2stars,pct_3stars,pct_4stars,pct_5stars,discount,discount_pct,popularity_score,sales_per_price,premium_badge_count,rating_balance,category_name
B0BS1QCFHX,6/29/2025 7:42,114,"Sony WH-CH720N Noise Canceling Wireless Headphones Bluetooth Over The Ear Headset with Microphone and Alexa Built-in, Black New",66,179.99,USD,US,Visit the Sony Store,4.4,14652,36,True,False,False,7K+ bought in past month,"{'1': 6, '2': 3, '3': 6, '4': 13, '5': 72}","{'id': 'electronics', 'name': 'Electronics'}",True,True,B0BS1QCFHX,B0DJRY1KZT,False,7000,0.06,0.03,0.06,0.13,0.72,113.99,63.33129618,64468.8,104.4776119,3,0.66,Electronics
B0BS1QCFHX,6/29/2025 11:24,114,"Sony WH-CH720N Noise Canceling Wireless Headphones Bluetooth Over The Ear Headset with Microphone and Alexa Built-in, Black New",66,179.99,USD,US,Visit the Sony Store,4.4,14652,36,True,False,False,7K+ bought in past month,"{'1': 6, '2': 3, '3': 6, '4': 13, '5': 72}","{'id': 'electronics', 'name': 'Electronics'}",True,True,B0BS1QCFHX,B0DJRY1KZT,False,7000,0.06,0.03,0.06,0.13,0.72,113.99,63.33129618,64468.8,104.4776119,3,0.66,Electronics
B0BS1QCFHX,6/29/2025 13:00,114,"Sony WH-CH720N Noise Canceling Wireless Headphones Bluetooth Over The Ear Headset with Microphone and Alexa Built-in, Black New",66,179.99,USD,US,Visit the Sony Store,4.4,14652,36,True,False,False,7K+ bought in past month,"{'1': 6, '2': 3, '3': 6, '4': 13, '5': 72}","{'id': 'electronics', 'name': 'Electronics'}",True,True,B0BS1QCFHX,B0DJRY1KZT,False,7000,0.06,0.03,0.06,0.13,0.72,113.99,63.33129618,64468.8,104.4776119,3,0.66,Electronics
B0BS1QCFHX,6/29/2025 18:48,114,"Sony WH-CH720N Noise Canceling Wireless Headphones Bluetooth Over The Ear Headset with Microphone and Alexa Built-in, Black New",66,179.99,USD,US,Visit the Sony Store,4.4,14652,36,True,False,False,7K+ bought in past month,"{'1': 6, '2': 3, '3': 6, '4': 13, '5': 72}","{'id': 'electronics', 'name': 'Electronics'}",True,True,B0BS1QCFHX,B0DJRY1KZT,False,7000,0.06,0.03,0.06,0.13,0.72,113.99,63.33129618,64468.8,104.4776119,3,0.66,Electronics
B0BS1QCFHX,6/29/2025 21:40,114,"Sony WH-CH720N Noise Canceling Wireless Headphones Bluetooth Over The Ear Headset with Microphone and Alexa Built-in, Black New",66,179.99,USD,US,Visit the Sony Store,4.4,14652,36,True,False,False,7K+ bought in past month,"{'1': 6, '2': 3, '3': 6, '4': 13, '5': 72}","{'id': 'electronics', 'name': 'Electronics'}",True,True,B0BS1QCFHX,B0DJRY1KZT,False,7000,0.06,0.03,0.06,0.13,0.72,113.99,63.33129618,64468.8,104.4776119,3,0.66,Electronics
B0BS1QCFHX,6/30/2025 3:12,114,"Sony WH-CH720N Noise Canceling Wireless Headphones Bluetooth Over The Ear Headset with Microphone and Alexa Built-in, Black New",66,179.99,USD,US,Visit the Sony Store,4.4,14652,36,True,False,False,7K+ bought in past month,"{'1': 6, '2': 3, '3': 6, '4': 13, '5': 72}","{'id': 'electronics', 'name': 'Electronics'}",True,True,B0BS1QCFHX,B0DJRY1KZT,False,7000,0.06,0.03,0.06,0.13,0.72,113.99,63.33129618,64468.8,104.4776119,3,0.66,Electronics
B0BS1QCFHX,6/30/2025 5:46,114,"Sony WH-CH720N Noise Canceling Wireless Headphones Bluetooth Over The Ear Headset with Microphone and Alexa Built-in, Black New",66,179.99,USD,US,Visit the Sony Store,4.4,14652,36,True,False,False,7K+ bought in past month,"{'1': 6, '2': 3, '3': 6, '4': 13, '5': 72}","{'id': 'electronics', 'name': 'Electronics'}",True,True,B0BS1QCFHX,B0DJRY1KZT,False,7000,0.06,0.03,0.06,0.13,0.72,113.99,63.33129618,64468.8,104.4776119,3,0.66,Electronics
B0BS1QCFHX,6/30/2025 6:48,114,"Sony WH-CH720N Noise Canceling Wireless Headphones Bluetooth Over The Ear Headset with Microphone and Alexa Built-in, Black New",66,179.99,USD,US,Visit the Sony Store,4.4,14652,36,True,False,False,7K+ bought in past month,"{'1': 6, '2': 3, '3': 6, '4': 13, '5': 72}","{'id': 'electronics', 'name': 'Electronics'}",True,True,B0BS1QCFHX,B0DJRY1KZT,False,7000,0.06,0.03,0.06,0.13,0.72,113.99,63.33129618,64468.8,104.4776119,3,0.66,Electronics
B0BS1QCFHX,6/30/2025 10:18,114,"Sony WH-CH720N Noise Canceling Wireless Headphones Bluetooth Over The Ear Headset with Microphone and Alexa Built-in, Black New",66,179.99,USD,US,Visit the Sony Store,4.4,14652,36,True,False,False,7K+ bought in past month,"{'1': 6, '2': 3, '3': 6, '4': 13, '5': 72}","{'id': 'electronics', 'name': 'Electronics'}",True,True,B0BS1QCFHX,B0DJRY1KZT,False,7000,0.06,0.03,0.06,0.13,0.72,113.99,63.33129618,64468.8,104.4776119,3,0.66,Electronics
B0BS1QCFHX,6/30/2025 12:36,114,"Sony WH-CH720N Noise Canceling Wireless Headphones Bluetooth Over The Ear Headset with Microphone and Alexa Built-in, Black New",66,179.99,USD,US,Visit the Sony Store,4.4,14652,36,True,False,False,7K+ bought in past month,"{'1': 6, '2': 3, '3': 6, '4': 13, '5': 72}","{'id': 'electronics', 'name': 'Electronics'}",True,True,B0BS1QCFHX,B0DJRY1KZT,False,7000,0.06,0.03,0.06,0.13,0.72,113.99,63.33129618,64468.8,104.4776119,3,0.66,Electronics
B0BS1QCFHX,6/30/2025 13:42,114,"Sony WH-CH720N Noise Canceling Wireless Headphones Bluetooth Over The Ear Headset with Microphone and Alexa Built-in, Black New",66,179.99,USD,US,Visit the Sony Store,4.4,14652,36,True,False,False,7K+ bought in past month,"{'1': 6, '2': 3, '3': 6, '4': 13, '5': 72}","{'id': 'electronics', 'name': 'Electronics'}",True,True,B0BS1QCFHX,B0DJRY1KZT,False,7000,0.06,0.03,0.06,0.13,0.72,113.99,63.33129618,64468.8,104.4776119,3,0.66,Electronics
B0BS1QCFHX,6/30/2025 16:04,114,"Sony WH-CH720N Noise Canceling Wireless Headphones Bluetooth Over The Ear Headset with Microphone and Alexa Built-in, Black New",66,179.99,USD,US,Visit the Sony Store,4.4,14652,36,True,False,False,7K+ bought in past month,"{'1': 6, '2': 3, '3': 6, '4': 13, '5': 72}","{'id': 'electronics', 'name': 'Electronics'}",True,True,B0BS1QCFHX,B0DJRY1KZT,False,7000,0.06,0.03,0.06,0.13,0.72,113.99,63.33129618,64468.8,104.4776119,3,0.66,Electronics
B0BS1QCFHX,6/30/2025 19:32,114,"Sony WH-CH720N Noise Canceling Wireless Headphones Bluetooth Over The Ear Headset with Microphone and Alexa Built-in, Black New",66,179.99,USD,US,Visit the Sony Store,4.4,14652,36,True,False,False,7K+ bought in past month,"{'1': 6, '2': 3, '3': 6, '4': 13, '5': 72}","{'id': 'electronics', 'name': 'Electronics'}",True,True,B0BS1QCFHX,B0DJRY1KZT,False,7000,0.06,0.03,0.06,0.13,0.72,113.99,63.33129618,64468.8,104.4776119,3,0.66,Electronics
B0BS1QCFHX,6/30/2025 22:40,114,"Sony WH-CH720N Noise Canceling Wireless Headphones Bluetooth Over The Ear Headset with Microphone and Alexa Built-in, Black New",66,179.99,USD,US,Visit the Sony Store,4.4,14652,36,True,False,False,7K+ bought in past month,"{'1': 6, '2': 3, '3': 6, '4': 13, '5': 72}","{'id': 'electronics', 'name': 'Electronics'}",True,True,B0BS1QCFHX,B0DJRY1KZT,False,7000,0.06,0.03,0.06,0.13,0.72,113.99,63.33129618,64468.8,104.4776119,3,0.66,Electronics
B0BS1QCFHX,7/1/2025 1:20,114,"Sony WH-CH720N Noise Canceling Wireless Headphones Bluetooth Over The Ear Headset with Microphone and Alexa Built-in, Black New",66,179.99,USD,US,Visit the Sony Store,4.4,14652,36,True,False,False,7K+ bought in past month,"{'1': 6, '2': 3, '3': 6, '4': 13, '5': 72}","{'id': 'electronics', 'name': 'Electronics'}",True,True,B0BS1QCFHX,B0DJRY1KZT,False,7000,0.06,0.03,0.06,0.13,0.72,113.99,63.33129618,64468.8,104.4776119,3,0.66,Electronics
B0BS1QCFHX,7/1/2025 3:06,114,"Sony WH-CH720N Noise Canceling Wireless Headphones Bluetooth Over The Ear Headset with Microphone and Alexa Built-in, Black New",66,179.99,USD,US,Visit the Sony Store,4.4,14652,36,True,False,False,7K+ bought in past month,"{'1': 6, '2': 3, '3': 6, '4': 13, '5': 72}","{'id': 'electronics', 'name': 'Electronics'}",True,True,B0BS1QCFHX,B0DJRY1KZT,False,7000,0.06,0.03,0.06,0.13,0.72,113.99,63.33129618,64468.8,104.4776119,3,0.66,Electronics
B0BS1QCFHX,7/1/2025 9:42,114,"Sony WH-CH720N Noise Canceling Wireless Headphones Bluetooth Over The Ear Headset with Microphone and Alexa Built-in, Black New",66,179.99,USD,US,Visit the Sony Store,4.4,14652,36,True,False,False,7K+ bought in past month,"{'1': 6, '2': 3, '3': 6, '4': 13, '5': 72}","{'id': 'electronics', 'name': 'Electronics'}",True,True,B0BS1QCFHX,B0DJRY1KZT,False,7000,0.06,0.03,0.06,0.13,0.72,113.99,63.33129618,64468.8,104.4776119,3,0.66,Electronics
B0BS1QCFHX,7/1/2025 15:10,114,"Sony WH-CH720N Noise Canceling Wireless Headphones Bluetooth Over The Ear Headset with Microphone and Alexa Built-in, Black New",66,179.99,USD,US,Visit the Sony Store,4.4,14652,36,True,False,False,7K+ bought in past month,"{'1': 6, '2': 3, '3': 6, '4': 13, '5': 72}","{'id': 'electronics', 'name': 'Electronics'}",True,True,B0BS1QCFHX,B0DJRY1KZT,False,7000,0.06,0.03,0.06,0.13,0.72,113.99,63.33129618,64468.8,104.4776119,3,0.66,Electronics
B0BS1QCFHX,7/1/2025 15:44,114,"Sony WH-CH720N Noise Canceling Wireless Headphones Bluetooth Over The Ear Headset with Microphone and Alexa Built-in, Black New",66,179.99,USD,US,Visit the Sony Store,4.4,14652,36,True,False,False,7K+ bought in past month,"{'1': 6, '2': 3, '3': 6, '4': 13, '5': 72}","{'id': 'electronics', 'name': 'Electronics'}",True,True,B0BS1QCFHX,B0DJRY1KZT,False,7000,0.06,0.03,0.06,0.13,0.72,113.99,63.33129618,64468.8,104.4776119,3,0.66,Electronics
B0BS1QCFHX,7/1/2025 17:38,128,"Sony WH-CH720N Noise Canceling Wireless Headphones Bluetooth Over The Ear Headset with Microphone and Alexa Built-in, Black New",66,179.99,USD,US,Visit the Sony Store,4.4,14652,36,True,False,False,7K+ bought in past month,"{'1': 6, '2': 3, '3': 6, '4': 13, '5': 72}","{'id': 'electronics', 'name': 'Electronics'}",True,True,B0BS1QCFHX,B0DJRY1KZT,False,7000,0.06,0.03,0.06,0.13,0.72,113.99,63.33129618,64468.8,104.4776119,3,0.66,Electronics
B0BS1QCFHX,7/1/2025 21:40,128,"Sony WH-CH720N Noise Canceling Wireless Headphones Bluetooth Over The Ear Headset with Microphone and Alexa Built-in, Black New",66,179.99,USD,US,Visit the Sony Store,4.4,14652,36,True,False,False,7K+ bought in past month,"{'1': 6, '2': 3, '3': 6, '4': 13, '5': 72}","{'id': 'electronics', 'name': 'Electronics'}",True,True,B0BS1QCFHX,B0DJRY1KZT,False,7000,0.06,0.03,0.06,0.13,0.72,113.99,63.33129618,64468.8,104.4776119,3,0.66,Electronics
B0BS1QCFHX,7/2/2025 0:24,128,"Sony WH-CH720N Noise Canceling Wireless Headphones Bluetooth Over The Ear Headset with Microphone and Alexa Built-in, Black New",66,179.99,USD,US,Visit the Sony Store,4.4,14652,36,True,False,False,7K+ bought in past month,"{'1': 6, '2': 3, '3': 6, '4': 13, '5': 72}","{'id': 'electronics', 'name': 'Electronics'}",True,True,B0BS1QCFHX,B0DJRY1KZT,False,7000,0.06,0.03,0.06,0.13,0.72,113.99,63.33129618,64468.8,104.4776119,3,0.66,Electronics
B0BS1QCFHX,7/2/2025 5:26,128,"Sony WH-CH720N Noise Canceling Wireless Headphones Bluetooth Over The Ear Headset with Microphone and Alexa Built-in, Black New",66,179.99,USD,US,Visit the Sony Store,4.4,14652,36,True,False,False,7K+ bought in past month,"{'1': 6, '2': 3, '3': 6, '4': 13, '5': 72}","{'id': 'electronics', 'name': 'Electronics'}",True,True,B0BS1QCFHX,B0DJRY1KZT,False,7000,0.06,0.03,0.06,0.13,0.72,113.99,63.33129618,64468.8,104.4776119,3,0.66,Electronics
B0BS1QCFHX,7/2/2025 6:54,128,"Sony WH-CH720N Noise Canceling Wireless Headphones Bluetooth Over The Ear Headset with Microphone and Alexa Built-in, Black New",66,179.99,USD,US,Visit the Sony Store,4.4,14652,36,True,False,False,7K+ bought in past month,"{'1': 6, '2': 3, '3': 6, '4': 13, '5': 72}","{'id': 'electronics', 'name': 'Electronics'}",True,True,B0BS1QCFHX,B0DJRY1KZT,False,7000,0.06,0.03,0.06,0.13,0.72,113.99,63.33129618,64468.8,104.4776119,3,0.66,Electronics
B0BS1QCFHX,7/2/2025 12:48,128,"Sony WH-CH720N Noise Canceling Wireless Headphones Bluetooth Over The Ear Headset with Microphone and Alexa Built-in, Black New",66,179.99,USD,US,Visit the Sony Store,4.4,14652,36,True,False,False,7K+ bought in past month,"{'1': 6, '2': 3, '3': 6, '4': 13, '5': 72}","{'id': 'electronics', 'name': 'Electronics'}",True,True,B0BS1QCFHX,B0DJRY1KZT,False,7000,0.06,0.03,0.06,0.13,0.72,113.99,63.33129618,64468.8,104.4776119,3,0.66,Electronics
B0BS1QCFHX,7/2/2025 15:56,128,"Sony WH-CH720N Noise Canceling Wireless Headphones Bluetooth Over The Ear Headset with Microphone and Alexa Built-in, Black New",66,179.99,USD,US,Visit the Sony Store,4.4,14652,36,True,False,False,7K+ bought in past month,"{'1': 6, '2': 3, '3': 6, '4': 13, '5': 72}","{'id': 'electronics', 'name': 'Electronics'}",True,True,B0BS1QCFHX,B0DJRY1KZT,False,7000,0.06,0.03,0.06,0.13,0.72,113.99,63.33129618,64468.8,104.4776119,3,0.66,Electronics
B0BS1QCFHX,7/2/2025 19:00,128,"Sony WH-CH720N Noise Canceling Wireless Headphones Bluetooth Over The Ear Headset with Microphone and Alexa Built-in, Black New",66,179.99,USD,US,Visit the Sony Store,4.4,14652,36,True,False,False,7K+ bought in past month,"{'1': 6, '2': 3, '3': 6, '4': 13, '5': 72}","{'id': 'electronics', 'name': 'Electronics'}",True,True,B0BS1QCFHX,B0DJRY1KZT,False,7000,0.06,0.03,0.06,0.13,0.72,113.99,63.33129618,64468.8,104.4776119,3,0.66,Electronics
B0BS1QCFHX,7/2/2025 19:56,128,"Sony WH-CH720N Noise Canceling Wireless Headphones Bluetooth Over The Ear Headset with Microphone and Alexa Built-in, Black New",66,179.99,USD,US,Visit the Sony Store,4.4,14652,36,True,False,False,7K+ bought in past month,"{'1': 6, '2': 3, '3': 6, '4': 13, '5': 72}","{'id': 'electronics', 'name': 'Electronics'}",True,True,B0BS1QCFHX,B0DJRY1KZT,False,7000,0.06,0.03,0.06,0.13,0.72,113.99,63.33129618,64468.8,104.4776119,3,0.66,Electronics
B0BS1QCFHX,7/2/2025 22:12,128,"Sony WH-CH720N Noise Canceling Wireless Headphones Bluetooth Over The Ear Headset with Microphone and Alexa Built-in, Black New",66,179.99,USD,US,Visit the Sony Store,4.4,14652,36,True,False,False,7K+ bought in past month,"{'1': 6, '2': 3, '3': 6, '4': 13, '5': 72}","{'id': 'electronics', 'name': 'Electronics'}",True,True,B0BS1QCFHX,B0DJRY1KZT,False,7000,0.06,0.03,0.06,0.13,0.72,113.99,63.33129618,64468.8,104.4776119,3,0.66,Electronics
B0BS1QCFHX,7/2/2025 22:20,128,"Sony WH-CH720N Noise Canceling Wireless Headphones Bluetooth Over The Ear Headset with Microphone and Alexa Built-in, Black New",66,179.99,USD,US,Visit the Sony Store,4.4,14652,36,True,False,False,7K+ bought in past month,"{'1': 6, '2': 3, '3': 6, '4': 13, '5': 72}","{'id': 'electronics', 'name': 'Electronics'}",True,True,B0BS1QCFHX,B0DJRY1KZT,False,7000,0.06,0.03,0.06,0.13,0.72,113.99,63.33129618,64468.8,104.4776119,3,0.66,Electronics
B0BS1QCFHX,7/3/2025 0:00,128,"Sony WH-CH720N Noise Canceling Wireless Headphones Bluetooth Over The Ear Headset with Microphone and Alexa Built-in, Black New",66,179.99,USD,US,Visit the Sony Store,4.4,14652,36,True,False,False,7K+ bought in past month,"{'1': 6, '2': 3, '3': 6, '4': 13, '5': 72}","{'id': 'electronics', 'name': 'Electronics'}",True,True,B0BS1QCFHX,B0DJRY1KZT,False,7000,0.06,0.03,0.06,0.13,0.72,113.99,63.33129618,64468.8,104.4776119,3,0.66,Electronics
B0BS1QCFHX,7/3/2025 0:16,128,"Sony WH-CH720N Noise Canceling Wireless Headphones Bluetooth Over The Ear Headset with Microphone and Alexa Built-in, Black New",66,179.99,USD,US,Visit the Sony Store,4.4,14652,36,True,False,False,7K+ bought in past month,"{'1': 6, '2': 3, '3': 6, '4': 13, '5': 72}","{'id': 'electronics', 'name': 'Electronics'}",True,True,B0BS1QCFHX,B0DJRY1KZT,False,7000,0.06,0.03,0.06,0.13,0.72,113.99,63.33129618,64468.8,104.4776119,3,0.66,Electronics
B0BS1QCFHX,7/3/2025 0:28,128,"Sony WH-CH720N Noise Canceling Wireless Headphones Bluetooth Over The Ear Headset with Microphone and Alexa Built-in, Black New",66,179.99,USD,US,Visit the Sony Store,4.4,14652,36,True,False,False,7K+ bought in past month,"{'1': 6, '2': 3, '3': 6, '4': 13, '5': 72}","{'id': 'electronics', 'name': 'Electronics'}",True,True,B0BS1QCFHX,B0DJRY1KZT,False,7000,0.06,0.03,0.06,0.13,0.72,113.99,63.33129618,64468.8,104.4776119,3,0.66,Electronics
B0BS1QCFHX,7/3/2025 1:42,128,"Sony WH-CH720N Noise Canceling Wireless Headphones Bluetooth Over The Ear Headset with Microphone and Alexa Built-in, Black New",66,179.99,USD,US,Visit the Sony Store,4.4,14652,36,True,False,False,7K+ bought in past month,"{'1': 6, '2': 3, '3': 6, '4': 13, '5': 72}","{'id': 'electronics', 'name': 'Electronics'}",True,True,B0BS1QCFHX,B0DJRY1KZT,False,7000,0.06,0.03,0.06,0.13,0.72,113.99,63.33129618,64468.8,104.4776119,3,0.66,Electronics
B0BS1QCFHX,7/3/2025 3:44,128,"Sony WH-CH720N Noise Canceling Wireless Headphones Bluetooth Over The Ear Headset with Microphone and Alexa Built-in, Black New",66,179.99,USD,US,Visit the Sony Store,4.4,14652,36,True,False,False,7K+ bought in past month,"{'1': 6, '2': 3, '3': 6, '4': 13, '5': 72}","{'id': 'electronics', 'name': 'Electronics'}",True,True,B0BS1QCFHX,B0DJRY1KZT,False,7000,0.06,0.03,0.06,0.13,0.72,113.99,63.33129618,64468.8,104.4776119,3,0.66,Electronics
B0BS1QCFHX,7/3/2025 4:40,128,"Sony WH-CH720N Noise Canceling Wireless Headphones Bluetooth Over The Ear Headset with Microphone and Alexa Built-in, Black New",66,179.99,USD,US,Visit the Sony Store,4.4,14652,36,True,False,False,7K+ bought in past month,"{'1': 6, '2': 3, '3': 6, '4': 13, '5': 72}","{'id': 'electronics', 'name': 'Electronics'}",True,True,B0BS1QCFHX,B0DJRY1KZT,False,7000,0.06,0.03,0.06,0.13,0.72,113.99,63.33129618,64468.8,104.4776119,3,0.66,Electronics
B0BS1QCFHX,7/3/2025 8:56,128,"Sony WH-CH720N Noise Canceling Wireless Headphones Bluetooth Over The Ear Headset with Microphone and Alexa Built-in, Black New",66,179.99,USD,US,Visit the Sony Store,4.4,14652,36,True,False,False,7K+ bought in past month,"{'1': 6, '2': 3, '3': 6, '4': 13, '5': 72}","{'id': 'electronics', 'name': 'Electronics'}",True,True,B0BS1QCFHX,B0DJRY1KZT,False,7000,0.06,0.03,0.06,0.13,0.72,113.99,63.33129618,64468.8,104.4776119,3,0.66,Electronics
B0BS1QCFHX,7/3/2025 12:00,128,"Sony WH-CH720N Noise Canceling Wireless Headphones Bluetooth Over The Ear Headset with Microphone and Alexa Built-in, Black New",66,179.99,USD,US,Visit the Sony Store,4.4,14652,36,True,False,False,7K+ bought in past month,"{'1': 6, '2': 3, '3': 6, '4': 13, '5': 72}","{'id': 'electronics', 'name': 'Electronics'}",True,True,B0BS1QCFHX,B0DJRY1KZT,False,7000,0.06,0.03,0.06,0.13,0.72,113.99,63.33129618,64468.8,104.4776119,3,0.66,Electronics
B0BS1QCFHX,7/3/2025 15:34,128,"Sony WH-CH720N Noise Canceling Wireless Headphones Bluetooth Over The Ear Headset with Microphone and Alexa Built-in, Black New",66,179.99,USD,US,Visit the Sony Store,4.4,14652,36,True,False,False,7K+ bought in past month,"{'1': 6, '2': 3, '3': 6, '4': 13, '5': 72}","{'id': 'electronics', 'name': 'Electronics'}",True,True,B0BS1QCFHX,B0DJRY1KZT,False,7000,0.06,0.03,0.06,0.13,0.72,113.99,63.33129618,64468.8,104.4776119,3,0.66,Electronics
B0BS1QCFHX,7/4/2025 21:44,128,"Sony WH-CH720N Noise Canceling Wireless Headphones Bluetooth Over The Ear Headset with Microphone and Alexa Built-in, Black New",66,179.99,USD,US,Visit the Sony Store,4.4,14652,36,True,False,False,7K+ bought in past month,"{'1': 6, '2': 3, '3': 6, '4': 13, '5': 72}","{'id': 'electronics', 'name': 'Electronics'}",True,True,B0BS1QCFHX,B0DJRY1KZT,False,7000,0.06,0.03,0.06,0.13,0.72,113.99,63.33129618,64468.8,104.4776119,3,0.66,Electronics
B0BS1QCFHX,7/6/2025 7:16,78,"Sony WH-CH720N Noise Canceling Wireless Headphones Bluetooth Over The Ear Headset with Microphone and Alexa Built-in, Black New",66,179.99,USD,US,Visit the Sony Store,4.4,14652,36,True,False,False,7K+ bought in past month,"{'1': 6, '2': 3, '3': 6, '4': 13, '5': 72}","{'id': 'electronics', 'name': 'Electronics'}",True,True,B0BS1QCFHX,B0DJRY1KZT,False,7000,0.06,0.03,0.06,0.13,0.72,113.99,63.33129618,64468.8,104.4776119,3,0.66,Electronics
B0BS1QCFHX,7/6/2025 8:52,75.99,"Sony WH-CH720N Noise Canceling Wireless Headphones Bluetooth Over The Ear Headset with Microphone and Alexa Built-in, Black New",66,179.99,USD,US,Visit the Sony Store,4.4,14652,36,True,False,False,7K+ bought in past month,"{'1': 6, '2': 3, '3': 6, '4': 13, '5': 72}","{'id': 'electronics', 'name': 'Electronics'}",True,True,B0BS1QCFHX,B0DJRY1KZT,False,7000,0.06,0.03,0.06,0.13,0.72,113.99,63.33129618,64468.8,104.4776119,3,0.66,Electronics
B0BS1QCFHX,7/6/2025 10:50,79.99,"Sony WH-CH720N Noise Canceling Wireless Headphones Bluetooth Over The Ear Headset with Microphone and Alexa Built-in, Black New",66,179.99,USD,US,Visit the Sony Store,4.4,14652,36,True,False,False,7K+ bought in past month,"{'1': 6, '2': 3, '3': 6, '4': 13, '5': 72}","{'id': 'electronics', 'name': 'Electronics'}",True,True,B0BS1QCFHX,B0DJRY1KZT,False,7000,0.06,0.03,0.06,0.13,0.72,113.99,63.33129618,64468.8,104.4776119,3,0.66,Electronics
B0BS1QCFHX,7/6/2025 11:00,75.99,"Sony WH-CH720N Noise Canceling Wireless Headphones Bluetooth Over The Ear Headset with Microphone and Alexa Built-in, Black New",66,179.99,USD,US,Visit the Sony Store,4.4,14652,36,True,False,False,7K+ bought in past month,"{'1': 6, '2': 3, '3': 6, '4': 13, '5': 72}","{'id': 'electronics', 'name': 'Electronics'}",True,True,B0BS1QCFHX,B0DJRY1KZT,False,7000,0.06,0.03,0.06,0.13,0.72,113.99,63.33129618,64468.8,104.4776119,3,0.66,Electronics
B0BS1QCFHX,7/6/2025 12:36,79.99,"Sony WH-CH720N Noise Canceling Wireless Headphones Bluetooth Over The Ear Headset with Microphone and Alexa Built-in, Black New",66,179.99,USD,US,Visit the Sony Store,4.4,14652,36,True,False,False,7K+ bought in past month,"{'1': 6, '2': 3, '3': 6, '4': 13, '5': 72}","{'id': 'electronics', 'name': 'Electronics'}",True,True,B0BS1QCFHX,B0DJRY1KZT,False,7000,0.06,0.03,0.06,0.13,0.72,113.99,63.33129618,64468.8,104.4776119,3,0.66,Electronics
B0BS1QCFHX,7/6/2025 12:54,75.99,"Sony WH-CH720N Noise Canceling Wireless Headphones Bluetooth Over The Ear Headset with Microphone and Alexa Built-in, Black New",66,179.99,USD,US,Visit the Sony Store,4.4,14652,36,True,False,False,7K+ bought in past month,"{'1': 6, '2': 3, '3': 6, '4': 13, '5': 72}","{'id': 'electronics', 'name': 'Electronics'}",True,True,B0BS1QCFHX,B0DJRY1KZT,False,7000,0.06,0.03,0.06,0.13,0.72,113.99,63.33129618,64468.8,104.4776119,3,0.66,Electronics
B0BS1QCFHX,7/6/2025 13:04,79.99,"Sony WH-CH720N Noise Canceling Wireless Headphones Bluetooth Over The Ear Headset with Microphone and Alexa Built-in, Black New",66,179.99,USD,US,Visit the Sony Store,4.4,14652,36,True,False,False,7K+ bought in past month,"{'1': 6, '2': 3, '3': 6, '4': 13, '5': 72}","{'id': 'electronics', 'name': 'Electronics'}",True,True,B0BS1QCFHX,B0DJRY1KZT,False,7000,0.06,0.03,0.06,0.13,0.72,113.99,63.33129618,64468.8,104.4776119,3,0.66,Electronics
B0BS1QCFHX,7/6/2025 13:24,75.99,"Sony WH-CH720N Noise Canceling Wireless Headphones Bluetooth Over The Ear Headset with Microphone and Alexa Built-in, Black New",66,179.99,USD,US,Visit the Sony Store,4.4,14652,36,True,False,False,7K+ bought in past month,"{'1': 6, '2': 3, '3': 6, '4': 13, '5': 72}","{'id': 'electronics', 'name': 'Electronics'}",True,True,B0BS1QCFHX,B0DJRY1KZT,False,7000,0.06,0.03,0.06,0.13,0.72,113.99,63.33129618,64468.8,104.4776119,3,0.66,Electronics
B0BS1QCFHX,7/6/2025 13:26,79.99,"Sony WH-CH720N Noise Canceling Wireless Headphones Bluetooth Over The Ear Headset with Microphone and Alexa Built-in, Black New",66,179.99,USD,US,Visit the Sony Store,4.4,14652,36,True,False,False,7K+ bought in past month,"{'1': 6, '2': 3, '3': 6, '4': 13, '5': 72}","{'id': 'electronics', 'name': 'Electronics'}",True,True,B0BS1QCFHX,B0DJRY1KZT,False,7000,0.06,0.03,0.06,0.13,0.72,113.99,63.33129618,64468.8,104.4776119,3,0.66,Electronics
B0BS1QCFHX,7/6/2025 14:52,75.99,"Sony WH-CH720N Noise Canceling Wireless Headphones Bluetooth Over The Ear Headset with Microphone and Alexa Built-in, Black New",66,179.99,USD,US,Visit the Sony Store,4.4,14652,36,True,False,False,7K+ bought in past month,"{'1': 6, '2': 3, '3': 6, '4': 13, '5': 72}","{'id': 'electronics', 'name': 'Electronics'}",True,True,B0BS1QCFHX,B0DJRY1KZT,False,7000,0.06,0.03,0.06,0.13,0.72,113.99,63.33129618,64468.8,104.4776119,3,0.66,Electronics
B0BS1QCFHX,7/6/2025 15:08,79.99,"Sony WH-CH720N Noise Canceling Wireless Headphones Bluetooth Over The Ear Headset with Microphone and Alexa Built-in, Black New",66,179.99,USD,US,Visit the Sony Store,4.4,14652,36,True,False,False,7K+ bought in past month,"{'1': 6, '2': 3, '3': 6, '4': 13, '5': 72}","{'id': 'electronics', 'name': 'Electronics'}",True,True,B0BS1QCFHX,B0DJRY1KZT,False,7000,0.06,0.03,0.06,0.13,0.72,113.99,63.33129618,64468.8,104.4776119,3,0.66,Electronics
